ARRIVAL DATE,IMPORTER NAME,IMPORTER COUNTRY,EXPORTER NAME,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS
03-02-2022,"FORUM US, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,4000,0,USD,200,NOS,MACHINED PARTS/ COMPONENTS MADE WHOLLY O
03-02-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,2500,0,USD,50,PCS,TOP COUPLING 3.593-4.312 MODEL BKR MECHA
03-02-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,2400,0,USD,96,PCS,BOTTOM SHOE 8.125 OD MODEL BKR PREMIUM S
03-02-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,2000,0,USD,50,PCS,COUPLING TOP 5.375-8.125 MODEL BKR-1 MEC
03-02-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,10535,0,USD,245,PCS,BODY 5.687 OD MODEL BKR BRIDGE PLUG PREM
03-02-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,4200,0,USD,42,PCS,"3.1/16"""" 10M X 3"""" XXH WN FLANGE "
03-02-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,5360,0,USD,1340,PCS,INNER METAL BACK UP 5.375 OD MODEL BKR S
03-02-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,2844,0,USD,158,PCS,HYDRO SLEEVE 3.593-4.312 HYDRO-MECH BRID
03-02-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,1470,0,USD,3,PCS,WELDED ASSEMBLY SLIP RETAINING SLEEVE 15
03-02-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,2700,0,USD,90,PCS,HYDRO SLEEVE 5.375-12.000 HYDRO-MECH BRI
03-02-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,750,0,USD,30,PCS,"1.13/16"""" 10M X 2"""" XXH WN FLANGE "
03-02-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,406,0,USD,116,PCS,CONE BOTTOM 4.312 OD MODEL BKR SLEEVE VA
03-02-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,580,0,USD,2,PCS,UPPER DRAG BUSHING ASSEMBLY 15.00 OD MOD
02-02-2022,AL MANSOORI WIRELINE SERVICES LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,96.81,0,USD,3,NOS,WIRELINE TOOLS: JAR 1-7/8 MAT 10129077
02-02-2022,AL MANSOORI WIRELINE SERVICES LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,5.1,0,USD,1,NOS,WIRELINE TOOLS: CROSSOVER (DHXO) 1-1/2 Q
02-02-2022,CRESCENT PETROLEUM (IRAQ) FZE.,Iraq,PARVEEN INDUSTRIES PVT LTD,India,50570.42,0,USD,2,Set,CASING HEAD HOUSING ASSLY13-5/8-5000 P
02-02-2022,AL MANSOORI WIRELINE SERVICES LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,50.95,0,USD,1,NOS,WIRELINE TOOLS: JAR 2-1/8 MAT 10129076 (
02-02-2022,AL MANSOORI WIRELINE SERVICES LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,15.3,0,USD,3,NOS,WIRELINE TOOLS: CROSSOVER (DHXO) 1-7/8 Q
02-02-2022,AL MANSOORI WIRELINE SERVICES LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,127.5,0,USD,25,NOS,WIRELINE TOOLS: CROSSOVER (DHXO) 1-7/8 Q
02-02-2022,AL MANSOORI WIRELINE SERVICES LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,135.88,0,USD,4,NOS,WIRELINE TOOLS: JAR 1-7/8 TUBULAR MAT 10
02-02-2022,CRESCENT PETROLEUM (IRAQ) FZE.,Iraq,PARVEEN INDUSTRIES PVT LTD,India,49520.46,0,USD,2,Set,"CASING HEAD HOUSING ASSLY13-5/8-5000, P"
02-02-2022,AL MANSOORI WIRELINE SERVICES LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,17,0,USD,5,NOS,WIRELINE TOOLS: CROSSOVER (DHXO) 15/16 P
02-02-2022,AL MANSOORI WIRELINE SERVICES LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,197,0,USD,4,NOS,WIRELINE TOOLS: JAR 1-7/8 MECHANICAL 30
02-02-2022,AL MANSOORI WIRELINE SERVICES LLC.,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,40.76,0,USD,1,NOS,WIRELINE TOOLS: JAR 1-7/8 UPSTROKE MAT 1
01-02-2022,ALLIED ENGINEERING & MACHINE,United States,PARVEEN INDUSTRIES PVT LTD,India,62089,0,USD,8564,NOS,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL "
31-01-2022,EGY TUBULARS FREE ZONE,Egypt,PARVEEN INDUSTRIES PVT LTD,India,4400,0,USD,4,Pieces,"CHICKSAN LOOP, ASSEMBLY, 2 IN FIG.1502,"
31-01-2022,EGY TUBULARS FREE ZONE,Egypt,PARVEEN INDUSTRIES PVT LTD,India,1480,0,USD,4,Pieces,"LONG SWEEP SWIVEL JOINT 2 FIG.1502, MXF"
31-01-2022,EGY TUBULARS FREE ZONE,Egypt,PARVEEN INDUSTRIES PVT LTD,India,5700,0,USD,6,Pieces,"CHICKSAN LOOP, ASSEMBLY,2 IN FIG.1502, 8"
31-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,1219.6,0,USD,1,Pieces,INDUSTRIAL VALVES (OTHERS)-1. SPARES FOR
31-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,16108,0,USD,4,Pieces,INDUSTRIAL VALVES (OTHERS)-2. HCR VALVE
31-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,7758,0,USD,6,Pieces,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
31-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,7500,0,USD,2,Pieces,INDUSTRIAL VALVES (OTHERS)-1. GATE VALVE
31-01-2022,BRANCH OF WEATHERFORD SERVICE,Egypt,PARVEEN INDUSTRIES PVT LTD,India,14750,0,USD,5,Pieces,"DOWNHOLE COMPLETION EQUIPMENT JOINT, EXP"
31-01-2022,BRANCH OF WEATHERFORD SERVICE,Egypt,PARVEEN INDUSTRIES PVT LTD,India,1550,0,USD,5,Pieces,"DOWNHOLE COMPLETION EQUIPMENT KIT, REDRE"
31-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,13000,0,USD,2,Pieces,INDUSTRIAL VALVES (OTHERS)-1. CHECK VALV
31-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,7695,0,USD,5,Pieces,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
31-01-2022,EGY TUBULARS FREE ZONE,Egypt,PARVEEN INDUSTRIES PVT LTD,India,720,0,USD,24,Pieces,"ONE SWIVEL REPAIR KIT FOR 2 FIG.1502, S"
31-01-2022,EGY TUBULARS FREE ZONE,Egypt,PARVEEN INDUSTRIES PVT LTD,India,3240,0,USD,24,Pieces,"COMPLETE REPAIR KIT FOR PLUG VALVE, 1 W"
31-01-2022,EGY TUBULARS FREE ZONE,Egypt,PARVEEN INDUSTRIES PVT LTD,India,6720,0,USD,56,Pieces,COMPLETE REPAIR KIT FOR 1 FIG.1502 PLUG
31-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,1794,0,USD,1,Pieces,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
31-01-2022,EGY TUBULARS FREE ZONE,Egypt,PARVEEN INDUSTRIES PVT LTD,India,11900,0,USD,28,Pieces,"PLUG VALVE, 1 WITH 2 FIG.1502UNION END"
31-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,41605,0,USD,10,Pieces,INDUSTRIAL VALVES (OTHERS)-3. GATE VALVE
31-01-2022,EGY TUBULARS FREE ZONE,Egypt,PARVEEN INDUSTRIES PVT LTD,India,760,0,USD,4,Pieces,"WYE, 2 FIG.1502 M X F X F,15000 PSI, IN"
31-01-2022,EGY TUBULARS FREE ZONE,Egypt,PARVEEN INDUSTRIES PVT LTD,India,1860,0,USD,4,Pieces,"LONG SWEEP SWIVEL JOINT 2 FIG.1502, MXF"
31-01-2022,EGY TUBULARS FREE ZONE,Egypt,PARVEEN INDUSTRIES PVT LTD,India,1620,0,USD,12,Pieces,"LONG SWEEP ELBOW, 2 FIG.1502 MXF, 90 DE"
31-01-2022,EGY TUBULARS FREE ZONE,Egypt,PARVEEN INDUSTRIES PVT LTD,India,11400,0,USD,24,Pieces,"PLUG VALVE, 1 WITH 2FIG.1502 UNION END"
31-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,20070,0,USD,3,Pieces,INDUSTRIAL VALVES (OTHERS)-3. HCR VALVE
31-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,35805,0,USD,10,Pieces,INDUSTRIAL VALVES (OTHERS)-1. 3-1/16 MA
31-01-2022,VIETSOVPETRO,Viet Nam,PARVEEN INDUSTRIES PVT LTD,India,167453,0,USD,13,NOS,M/C & MECH.APPLI.HAVING INDIVIDUAL FUN.N
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,15050,0,USD,10,Set,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,5950,0,USD,50,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,2450,0,USD,50,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,5310,0,USD,30,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,625,0,USD,25,Pieces,PARTS OF INDUSTRIAL VALVES-5. NEEDLE VAL
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,2408,0,USD,1,NOS,"WIRELINE TOOLS : 3"""" BOP QUAD SPARES (SP "
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,2400,0,USD,20,PCS,"PARTS OF MACHINES := SLIP NUT, 8.125 MOD "
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,780.5,0,USD,50,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,12500,0,USD,10,Set,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,980,0,USD,20,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,7525,0,USD,5,Set,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,21630,0,USD,30,Pieces,PARTS OF INDUSTRIAL VALVES-2. GATE VALVE
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,2640,0,USD,30,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,8850,0,USD,50,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,435,0,USD,3,PCS,PARTS OF MACHINES := SLIP NUT..9.437 MOD
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,850,0,USD,10,PCS,PARTS OF MACHINES := SLIP RETAINING SLEE
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,60,0,USD,1,NOS,"PARTS OF MACHINERY := 4"""" FIG.1002 MALE S "
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,400,0,USD,2,PCS,"PARTS OF MACHINES := LOWER DRAG BUSHING, "
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,2000,0,USD,20,PCS,"PARTS OF MACHINES := LOWER DRAG BUSHING, "
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,160,0,USD,4,PCS,PARTS OF MACHINES := BEARING END.
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,4250,0,USD,50,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,765,0,USD,30,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,211.5,0,USD,30,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,352.5,0,USD,50,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,510,0,USD,20,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,40,0,USD,1,NOS,"PARTS OF MACHINERY := UNION, HMR, FIG. 1 "
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,980,0,USD,2,PCS,"PARTS OF MACHINES := WELDED ASSEMBLY, SL "
29-01-2022,LAGEO S.A. DE C.V.,El Salvador,PARVEEN INDUSTRIES PVT LTD,India,1450,0,USD,1,Pieces,MACHINED PARTS / COMPONENTS MADE WHOLLY
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,1700,0,USD,50,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,3570,0,USD,30,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,1275,0,USD,50,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,16875,0,USD,15,Pieces,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,558.3,0,USD,30,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,1700,0,USD,20,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,10815,0,USD,15,Pieces,PARTS OF INDUSTRIAL VALVES-1. GATE VALVE
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,1000,0,USD,20,PCS,PARTS OF MACHINES := SLIP NUT..6.312 MOD
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,525,0,USD,3,PCS,PARTS OF MACHINES := UPPER DRAG BUSHING
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,580,0,USD,2,PCS,PARTS OF MACHINES := UPPER DRAG BUSHING
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,45,0,USD,1,NOS,"PARTS OF MACHINERY := 4"""" 1002 3 PC SEGME "
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,585,0,USD,3,PCS,"PARTS OF MACHINES := SLEEVE, SLIP RETAIN "
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,1020,0,USD,30,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,14750,0,USD,10,Set,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,6250,0,USD,5,Set,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,14450,0,USD,10,Set,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,117,0,USD,20,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,1470,0,USD,30,Pieces,M/C PARTS/COMPO.MADE WHO.OR PREDO.OF ALL
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,3225,0,USD,50,Set,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
29-01-2022,,Turkiye,PARVEEN INDUSTRIES PVT LTD,India,1375,0,USD,25,Pieces,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,840,0,USD,20,PCS,PARTS OF MACHINES := LATCH..5.687 OD MOD
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,1200,0,USD,10,PCS,PARTS OF MACHINES := BUSHING LOWER DRAG
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,502,0,USD,2,PCS,"PARTS OF MACHINES := SLIP NUT, 15.00"""" OD "
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,1800,0,USD,20,PCS,PARTS OF MACHINES := UPPER DRAG BUSHING
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,31000,0,USD,5,NOS,INDUSTRIAL VALES :STORM VALVE CASING SIZ
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,525,0,USD,3,PCS,"PARTS OF MACHINES := SLIP NUT, 12.000 MO "
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,1500,0,USD,20,PCS,PARTS OF MACHINES := SLIP NUT 7.125 MODE
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,220,0,USD,2,PCS,"PARTS OF MACHINES := MALE END 3"""" FIG 150 "
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,530,0,USD,1,NOS,TUBE OR PIPE FITTINGS OF IRON OR STEEL:X
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,450,0,USD,3,PCS,PARTS OF MACHINES := UPPER DRAG BUSHING
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,504,0,USD,3,PCS,PARTS OF MACHINES := LOWER DRAG BUSHING.
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,1150,0,USD,10,PCS,PARTS OF MACHINES := BUSHING ASSEMBLY UP
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,270,0,USD,3,NOS,"PARTS OF MACHINERY := 1"""" 602 STYLE 50 SW "
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,480,0,USD,3,PCS,PARTS OF MACHINES := LOWER DRAG BUSHING.
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,1800,0,USD,20,PCS,"PARTS OF MACHINES := SLEEVE, SLIP RETAIN "
29-01-2022,"AMERICAN COMPLETION TOOLS, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,1450,0,USD,10,PCS,PARTS OF MACHINES := SLIP RETAINING SLEE
28-01-2022,SHELF DRILLING (SOUTHEST ASIA)LTD.,Thailand,PARVEEN INDUSTRIES PVT LTD,India,285,0,USD,1,Pieces,OILFIELD EQUIPMENT (VALVE PART) COMPLETE
28-01-2022,PT. PARINDO JAYA OWS,Indonesia,PARVEEN INDUSTRIES PVT LTD,India,2558,0,USD,1,SET,INDUSTRIAL VALVES (OTHERS) DRILLING CHOK
28-01-2022,VIETSOVPETRO,Viet Nam,PARVEEN INDUSTRIES PVT LTD,India,20000,0,USD,4,NOS,PARTS OF INDUSTRIAL VALVES(OTHERS)-PARTS
27-01-2022,WELKIN OILFIELD & INDUSTRIAL SUPPLI,Philippines,PARVEEN INDUSTRIES PVT LTD,India,1541.07,0,USD,9,Pieces,CHECK VALVE REPAIR KIT IN LINE FLAPPER
27-01-2022,"FORUM US, INC.",United States,PARVEEN INDUSTRIES PVT LTD,India,196400,0,USD,20,NOS,"TUBE OR PIPE FITTINGS (FOR EXAMPLE, COU "
26-01-2022,SHELF DRILLING ( NIGERIA )LTD.,Nigeria,PARVEEN INDUSTRIES PVT. LTD.,India,831847,1470009,NGN,0,,
26-01-2022,SHELF DRILLING ( NIGERIA )LTD.,Nigeria,PARVEEN INDUSTRIES PVT. LTD.,India,1044407,1845914,NGN,0,,
26-01-2022,SHELF DRILLING ( NIGERIA )LTD.,Nigeria,PARVEEN INDUSTRIES PVT. LTD.,India,286139,505852,NGN,0,,
25-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,17956,0,USD,4,Pieces,INDUSTRIAL VALVES (OTHERS)-5. HCR VALVE:
25-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,2658,0,USD,2,Pieces,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
25-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,22444,0,USD,2,Pieces,INDUSTRIAL VALVES (OTHERS)-7. HCR VALVE
25-01-2022,PT. PARINDO JAYA OWS,Indonesia,PARVEEN INDUSTRIES PVT LTD,India,2160,0,USD,2,Pieces,PARTS OF WELLHEAD ASSEMBLY:- 2 15000 PS
25-01-2022,EMERALD DRILLER CO,Qatar,PARVEEN INDUSTRIES PVT LTD,India,855,0,USD,3,Pieces,OILFIELD EQUIPMENT VALVE PARTS-
25-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,2000,0,USD,10,Pieces,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
25-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,8348,0,USD,2,Pieces,INDUSTRIAL VALVES (OTHERS)-6. CHECK VALV
25-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,9880,0,USD,10,Pieces,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
25-01-2022,PT. PARINDO JAYA OWS,Indonesia,PARVEEN INDUSTRIES PVT LTD,India,2080,0,USD,4,Pieces,PARTS OF WELLHEAD ASSEMBLY:- FLANGEAPI5-
25-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,38485,0,USD,10,Pieces,INDUSTRIAL VALVES (OTHERS)-4. GATE VALVE
25-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,3732,0,USD,1,Pieces,"INDUSTRIAL VALVES (OTHERS)-2. 3-1/16,"
25-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,2730,0,USD,10,Pieces,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
25-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,11520,0,USD,10,Pieces,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
25-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,9886,0,USD,4,Pieces,"INDUSTRIAL VALVES (OTHERS)-3. 3-1/16, 1"
25-01-2022,PT. PARINDO JAYA OWS,Indonesia,PARVEEN INDUSTRIES PVT LTD,India,1720,0,USD,4,NOS,PARTS OF WELLHEAD ASSEMBLY:- LONG SWEEP
25-01-2022,EMERALD DRILLER CO,Qatar,PARVEEN INDUSTRIES PVT LTD,India,285,0,USD,1,Pieces,OILFIELD EQUIPMENT VALVE PARTS-
25-01-2022,EASTERN OCEAN MACHINERY,Saudi Arabia,PARVEEN INDUSTRIES PVT LTD,India,8310,0,USD,10,Pieces,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL"
25-01-2022,ALLIED ENGINEERING & MACHINE,United States,PARVEEN INDUSTRIES PVT LTD,India,61726.5,0,USD,8514,NOS,"TUBE OR PIPE FITTINGS(FOR EXAMPLE, COUPL "
24-01-2022,SANTRICUS OILFIELD & NATURAL GAS,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,565,0,USD,1,NOS,INDUSTRIAL VALVE-
24-01-2022,EMERALD DRILLER CO,Qatar,PARVEEN INDUSTRIES PVT LTD,India,900,0,USD,6,Pieces,ENGG GOODS(OIL FILED EQUIPMENT)
24-01-2022,SANTRICUS OILFIELD & NATURAL GAS,United Arab Emirates,PARVEEN INDUSTRIES PVT LTD,India,635,0,USD,1,NOS,INDUSTRIAL VALVE-
24-01-2022,EMERALD DRILLER CO,Qatar,PARVEEN INDUSTRIES PVT LTD,India,285,0,USD,1,Pieces,OILFIELD EQUIPMENT VALVE PARTS-
